,method,workers,N,delay,pi,delay_per_point
736,multiprocessing,2,44500000,4.538039207458496,3.0611539847853733,1.019784091563707e-07
737,threading,3,44500000,32.60483646392822,3.0606363283094047,7.32692954245578e-07
738,multiprocessing,3,44500000,3.192340850830078,3.0606630076097168,7.173799664786693e-08
739,threading,4,44500000,31.64889121055603,3.0609422771624804,7.112110384394613e-07
740,multiprocessing,4,44500000,2.410374402999878,3.0606567248755123,5.416571692134557e-08
741,threading,5,44500000,31.699167490005493,3.0608933685076116,7.123408424720335e-07
742,multiprocessing,5,44500000,1.952843427658081,3.060695842823772,4.388412196984452e-08
743,threading,6,44500000,32.05814552307129,3.0605388912792,7.204077645633997e-07
744,multiprocessing,6,44500000,1.6442983150482178,3.060749084169475,3.6950523933667816e-08
745,threading,7,44500000,31.786327123641968,3.060646743565,7.142994859245386e-07
746,multiprocessing,7,44500000,1.419689655303955,3.060797638791957,3.1903138321437194e-08
747,threading,8,44500000,32.25463104248047,3.0606561689845,7.248231694939431e-07
748,multiprocessing,8,44500000,1.2647202014923096,3.0604904412033322,2.842067868522044e-08
749,threading,9,44500000,32.61424231529236,3.060812081266231,7.329043216919631e-07
750,multiprocessing,9,44500000,1.125028133392334,3.0607637723449597,2.528153108746818e-08
751,threading,10,44500000,32.12921953201294,3.0608425649242035,7.220049333036616e-07
752,multiprocessing,10,44500000,1.0300304889678955,3.060756813060244,2.3146752561076304e-08
753,threading,11,44500000,32.11810541152954,3.0608951994286495,7.217551777871807e-07
754,multiprocessing,11,44500000,0.9357600212097168,3.0607735576989845,2.1028315083364423e-08
755,threading,12,44500000,32.55178928375244,3.0610400805333384,7.315008827809537e-07
756,multiprocessing,12,44500000,0.8600504398345947,3.060327753005601,1.932697617605831e-08
757,threading,13,44500000,32.36704897880554,3.060611954808871,7.273494152540572e-07
758,multiprocessing,13,44500000,0.840599775314331,3.0609555873984204,1.8889882591333283e-08
759,threading,14,44500000,32.747925758361816,3.0608492364600517,7.359084440081307e-07
760,multiprocessing,14,44500000,0.7697486877441406,3.060829738030931,1.7297723320093047e-08
761,threading,15,44500000,32.626227617263794,3.060759879308127,7.331736543205347e-07
762,multiprocessing,15,44500000,0.7511067390441895,3.0606649312583234,1.6878803124588526e-08
763,threading,16,44500000,32.42056107521057,3.0608113419946177,7.285519342743949e-07
764,multiprocessing,16,44500000,0.6922862529754639,3.060576067824789,1.5556994448886827e-08
765,threading,17,44500000,32.71157169342041,3.061009994251535,7.350914987285485e-07
766,multiprocessing,17,44500000,0.6747119426727295,3.060827972011451,1.5162066127477067e-08
767,threading,18,44500000,32.68480587005615,3.061162222444931,7.344900195518237e-07
768,multiprocessing,18,44500000,0.7094190120697021,3.061038069903454,1.5942000271229262e-08
769,threading,19,44500000,32.158143281936646,3.060829697565442,7.226549052120594e-07
770,multiprocessing,19,44500000,0.8036341667175293,3.060859841479402,1.8059194757697288e-08
771,threading,20,44500000,32.19158959388733,3.060712139426567,7.234065077278051e-07
772,multiprocessing,20,44500000,0.9673731327056885,3.060743298544539,2.1738722083273898e-08
773,threading,21,44500000,32.82453274726868,3.060678847931751,7.376299493768241e-07
774,multiprocessing,21,44500000,0.9815795421600342,3.06086759410539,2.205796723955133e-08
775,threading,22,44500000,32.91031336784363,3.0608448003746926,7.395576037717669e-07
776,multiprocessing,22,44500000,0.931286096572876,3.06077585817415,2.0927777451075864e-08
777,threading,23,44500000,32.46083045005798,3.0606600865209344,7.294568640462468e-07
778,multiprocessing,23,44500000,0.9315400123596191,3.061092473023628,2.0933483423811666e-08
779,threading,24,44500000,33.236384868621826,3.0606474935252357,7.468850532274568e-07
780,multiprocessing,24,44500000,0.9009256362915039,3.060813133723733,2.024551991666301e-08
781,threading,25,44500000,33.2686870098114,3.060829640245129,7.476109440407057e-07
782,multiprocessing,25,44500000,0.8690099716186523,3.0609789553979616,1.952831396895848e-08
783,threading,26,44500000,33.1488995552063,3.060754423799956,7.449190911282314e-07
784,multiprocessing,26,44500000,0.8366796970367432,3.0606985983195902,1.8801790944645915e-08
785,threading,27,44500000,33.311012506484985,3.060932407267285,7.485620787974154e-07
786,multiprocessing,27,44500000,0.830430269241333,3.060550450347716,1.8661354364973776e-08
787,threading,28,44500000,33.17410492897034,3.060710015465376,7.454855040218053e-07
788,multiprocessing,28,44500000,0.7959370613098145,3.060900628654503,1.7886226096849762e-08
789,threading,29,44500000,32.9645619392395,3.0607646410445195,7.407766727918989e-07
790,multiprocessing,29,44500000,0.7884171009063721,3.060841290983089,1.7717238222615104e-08
791,threading,30,44500000,33.1150426864624,3.061111518870598,7.441582626171327e-07
792,multiprocessing,30,44500000,0.7569243907928467,3.0607972399716585,1.7009536871749364e-08
793,threading,1,44500000,8.781432390213013,3.061086090762549,1.973355593306295e-07
794,multiprocessing,1,44500000,8.967840194702148,3.060748825257841,2.0152449875735164e-07
795,sequential,1,44500000,8.76162075996399,3.0610326397666316,1.9689035415649415e-07
796,threading,2,44500000,32.66683030128479,3.060720878601472,7.340860741861751e-07
797,multiprocessing,2,44500000,4.580872058868408,3.0607021471489997,1.029409451431103e-07
798,threading,3,44500000,32.35095763206482,3.060647602173445,7.269878119565128e-07
799,multiprocessing,3,44500000,3.2212722301483154,3.0605117034476432,7.238814000333293e-08
800,threading,4,44500000,32.526612997055054,3.060808194212103,7.309351235293271e-07
801,multiprocessing,4,44500000,2.4109768867492676,3.0608850719995417,5.4179255882006015e-08
802,threading,5,44500000,33.05686831474304,3.060711210487765,7.428509733650122e-07
803,multiprocessing,5,44500000,1.9619808197021484,3.060970561224506,4.408945662252019e-08
804,threading,6,44500000,32.821877241134644,3.0610554967437125,7.375702750816774e-07
805,multiprocessing,6,44500000,1.656057596206665,3.060753754506137,3.7214777442846405e-08
806,threading,7,44500000,32.85594725608826,3.06088682944184,7.383358933952417e-07
807,multiprocessing,7,44500000,1.4171690940856934,3.0606418525925867,3.184649649630772e-08
808,threading,8,44500000,32.8615665435791,3.060989025100236,7.384621695186315e-07
809,multiprocessing,8,44500000,1.249807357788086,3.0609073097229906,2.808555860197946e-08
810,threading,9,44500000,32.744933128356934,3.060430709123574,7.358411938956615e-07
811,multiprocessing,9,44500000,1.1335844993591309,3.0607793143535664,2.5473808974362492e-08
812,threading,10,44500000,32.80611515045166,3.0607958455779243,7.372160707966665e-07
813,multiprocessing,10,44500000,1.0027143955230713,3.061029571234521,2.2532907764563398e-08
814,threading,11,44500000,32.44783663749695,3.060985780843274,7.291648682583584e-07
815,multiprocessing,11,44500000,0.9227638244628906,3.060659480046784,2.0736265718267207e-08
816,threading,12,44500000,32.609960079193115,3.061190205147314,7.32808091667261e-07
817,multiprocessing,12,44500000,0.8617250919342041,3.0607775321633355,1.9364608807510204e-08
818,threading,13,44500000,32.72359848022461,3.060881037052772,7.35361763600553e-07
819,multiprocessing,13,44500000,0.8350710868835449,3.0606443467995104,1.8765642401877415e-08
820,threading,14,44500000,32.37820076942444,3.0607184547477666,7.276000172904368e-07
821,multiprocessing,14,44500000,0.7768912315368652,3.0608033627950477,1.7458229922176747e-08
822,threading,15,44500000,32.125163316726685,3.0607428103476373,7.219137823983524e-07
823,multiprocessing,15,44500000,0.7243332862854004,3.0609828239883954,1.6277152500795514e-08
824,threading,16,44500000,32.35088062286377,3.060951111671157,7.269860814126689e-07
825,multiprocessing,16,44500000,0.6909046173095703,3.060954832147814,1.5525946456394837e-08
826,threading,17,44500000,32.659611225128174,3.0605661728765776,7.339238477556893e-07
827,multiprocessing,17,44500000,0.6715278625488281,3.060620886775712,1.5090513765142205e-08
828,threading,18,44500000,31.632381677627563,3.0605696989274533,7.108400376994958e-07
829,multiprocessing,18,44500000,0.7459995746612549,3.0605958388343177,1.6764035385646178e-08
830,threading,19,44500000,32.77675199508667,3.0607425699460307,7.365562246086892e-07
831,multiprocessing,19,44500000,0.9409348964691162,3.0610161163572007,2.114460441503632e-08
832,threading,20,44500000,32.28226065635681,3.060561477884355,7.254440596934115e-07
833,multiprocessing,20,44500000,0.8951730728149414,3.060794008788226,2.0116248827302055e-08
834,threading,21,44500000,32.660396575927734,3.060686943816441,7.339414960882637e-07
835,multiprocessing,21,44500000,0.8770864009857178,3.0603280976739855,1.9709806763723995e-08
836,threading,22,44500000,32.67112350463867,3.061171920666583,7.341825506660376e-07
837,multiprocessing,22,44500000,0.9834675788879395,3.060949858433496,2.2100395031189652e-08
838,threading,23,44500000,32.73170709609985,3.0607585298448927,7.355439796876372e-07
839,multiprocessing,23,44500000,0.9465487003326416,3.0609133837508478,2.127075731084588e-08
840,threading,24,44500000,32.57172727584839,3.060697709464465,7.319489275471548e-07
841,multiprocessing,24,44500000,0.8934881687164307,3.0609159867802007,2.0078385813852374e-08
842,threading,25,44500000,32.654645681381226,3.0610073017305965,7.338122625029489e-07
843,multiprocessing,25,44500000,0.8671798706054688,3.060822124171251,1.948718810349368e-08
844,threading,26,44500000,32.739619731903076,3.0604910318914422,7.35721791728159e-07
845,multiprocessing,26,44500000,0.8362276554107666,3.0610249509183736,1.8791632705859924e-08
846,threading,27,44500000,32.60157299041748,3.06074747551971,7.326196177621905e-07
847,multiprocessing,27,44500000,0.8303232192993164,3.060807546214506,1.8658948748299245e-08
848,threading,28,44500000,32.65732264518738,3.061032160758095,7.338724189929748e-07
849,multiprocessing,28,44500000,0.801152229309082,3.0608364365635667,1.8003420883350157e-08
850,threading,29,44500000,32.673118591308594,3.060919086874937,7.342273840743505e-07
851,multiprocessing,29,44500000,0.7845077514648438,3.0606998434328676,1.7629387673367274e-08
852,threading,30,44500000,32.53093194961548,3.060829319858412,7.310321786430445e-07
853,multiprocessing,30,44500000,0.766472578048706,3.060642088512921,1.7224102877499014e-08
854,threading,1,44500000,8.762240648269653,3.0609028136819205,1.9690428423077873e-07
855,multiprocessing,1,44500000,8.777140378952026,3.060892006004774,1.9723910963937137e-07
856,sequential,1,44500000,8.719619750976562,3.060860806035623,1.9594651125790028e-07
857,threading,2,44500000,32.562934160232544,3.0608182976977854,7.31751329443428e-07
858,multiprocessing,2,44500000,4.529905319213867,3.0606437245843483,1.0179562515087343e-07
859,threading,3,44500000,30.34383988380432,3.0607816051718424,6.818840423326814e-07
860,multiprocessing,3,44500000,3.1582345962524414,3.060566250222549,7.097156396072903e-08
861,threading,4,44500000,31.036579370498657,3.0603808327129585,6.974512218089586e-07
862,multiprocessing,4,44500000,2.4141883850097656,3.0609142613624685,5.4251424382241925e-08
863,threading,5,44500000,32.56521964073181,3.0612411612937964,7.318026885557711e-07
864,multiprocessing,5,44500000,1.9633266925811768,3.060947731118538,4.411970095688038e-08
865,threading,6,44500000,31.985637187957764,3.0607138985322733,7.187783637743318e-07
866,multiprocessing,6,44500000,1.6449003219604492,3.0609124999712365,3.69640521788865e-08
867,threading,7,44500000,32.352694272994995,3.060815727735237,7.270268375953932e-07
868,multiprocessing,7,44500000,1.4309093952178955,3.0608819829706952,3.215526730826731e-08
869,threading,8,44500000,32.58053684234619,3.060697919998608,7.321468953336223e-07
870,multiprocessing,8,44500000,1.2407505512237549,3.0607476485723755,2.7882034858960785e-08
871,threading,9,44500000,32.36027646064758,3.0609456019825734,7.271972238347771e-07
872,multiprocessing,9,44500000,1.1269516944885254,3.060645448788608,2.5324757179517425e-08
873,threading,10,44500000,32.709808111190796,3.0607324440480417,7.350518676672089e-07
874,multiprocessing,10,44500000,1.0072388648986816,3.0605949328199458,2.2634581233678238e-08
875,threading,11,44500000,31.552196741104126,3.0607592431538415,7.090381290135759e-07
876,multiprocessing,11,44500000,0.9305307865142822,3.0608683176774076,2.0910804191332184e-08
877,threading,12,44500000,32.905165910720825,3.060644230276827,7.39441930577996e-07
878,multiprocessing,12,44500000,0.9032275676727295,3.060839528079285,2.029724871174673e-08
879,threading,13,44500000,32.72393321990967,3.06047678339844,7.353692858406667e-07
880,multiprocessing,13,44500000,0.8252716064453125,3.0607857996973267,1.854542935832163e-08
881,threading,14,44500000,32.207642555236816,3.0607705713349285,7.23767248432288e-07
882,multiprocessing,14,44500000,0.7876272201538086,3.060704635531505,1.7699488093344012e-08
883,threading,15,44500000,32.72335934638977,3.06098836657659,7.353563898065117e-07
884,multiprocessing,15,44500000,0.7258341312408447,3.0607022140320126,1.631087935372685e-08
885,threading,16,44500000,32.752057790756226,3.0609806564702424,7.360012986686792e-07
886,multiprocessing,16,44500000,0.7085692882537842,3.0607961817012783,1.592290535401762e-08
887,threading,17,44500000,32.69341206550598,3.060370495106046,7.346834172023816e-07
888,multiprocessing,17,44500000,0.6630797386169434,3.0608240150990587,1.4900668283526816e-08
889,threading,18,44500000,32.79315137863159,3.060837699726213,7.369247500816089e-07
890,multiprocessing,18,44500000,0.64609694480896,3.0606533958807463,1.4519032467617078e-08
891,threading,19,44500000,32.767194986343384,3.0609655190932483,7.36341460367267e-07
892,multiprocessing,19,44500000,0.9378511905670166,3.060776694116924,2.1075307653191383e-08
893,threading,20,44500000,32.79017639160156,3.0606286764373554,7.368578964404846e-07
894,multiprocessing,20,44500000,0.9208526611328125,3.0607748734478797,2.0693318227703653e-08
895,threading,21,44500000,32.83887815475464,3.0606746232413,7.379523180843739e-07
896,multiprocessing,21,44500000,0.9464218616485596,3.0611509227704974,2.1267907003338417e-08
897,threading,22,44500000,32.692620515823364,3.060827427411868,7.346656295690643e-07
898,multiprocessing,22,44500000,0.9826202392578125,3.060765664776993,2.2081353691186797e-08
899,threading,23,44500000,32.71190857887268,3.0609082955141718,7.350990691881501e-07
900,multiprocessing,23,44500000,0.9238362312316895,3.06066145220937,2.076036474677954e-08
901,threading,24,44500000,32.862942934036255,3.060717380351024,7.384930996412641e-07
902,multiprocessing,24,44500000,0.895082950592041,3.0606559963805875,2.011422360880991e-08
903,threading,25,44500000,32.68512988090515,3.0609101155187335,7.344973006944977e-07
904,multiprocessing,25,44500000,0.8742821216583252,3.0607727192791057,1.964678925074888e-08
905,threading,26,44500000,32.78494668006897,3.060629984180962,7.367403748330105e-07
906,multiprocessing,26,44500000,0.8550419807434082,3.0610362449991597,1.9214426533559734e-08
907,threading,27,44500000,32.593403339385986,3.060840048784745,7.324360300985615e-07
908,multiprocessing,27,44500000,0.8099126815795898,3.0608858970456123,1.8200284979316626e-08
909,threading,28,44500000,32.638813734054565,3.0609066946020227,7.334564884057206e-07
910,multiprocessing,28,44500000,0.7819595336914062,3.0608880142559114,1.7572124352615872e-08
911,threading,29,44500000,32.73796272277832,3.0605898396634608,7.356845555680522e-07
912,multiprocessing,29,44500000,0.7707135677337646,3.06081818091642,1.7319406016489093e-08
913,threading,30,44500000,32.723262548446655,3.0608693748506517,7.353542145718349e-07
914,multiprocessing,30,44500000,0.7582719326019287,3.060898693783341,1.7039818710155703e-08
915,threading,1,55600000,10.953613758087158,3.0607954047228376,1.9700744169221507e-07
916,multiprocessing,1,55600000,10.989348411560059,3.060914813619441,1.976501512870514e-07
917,sequential,1,55600000,10.896073579788208,3.060617944453008,1.9597254639906848e-07
918,threading,2,55600000,40.677751302719116,3.0607582909056243,7.316142320632934e-07
919,multiprocessing,2,55600000,5.633334636688232,3.060707818873876,1.0131896828575957e-07
920,threading,3,55600000,39.97747993469238,3.0606587267717065,7.190194232858342e-07
921,multiprocessing,3,55600000,3.9487619400024414,3.060727395439379,7.102089820148276e-08
922,threading,4,55600000,40.475123167037964,3.060915153653482,7.279698411337763e-07
923,multiprocessing,4,55600000,2.9917666912078857,3.0607503369850764,5.380875343899075e-08
924,threading,5,55600000,40.45952010154724,3.0610233911790985,7.276892104594827e-07
925,multiprocessing,5,55600000,2.4318666458129883,3.060698080602963,4.373860873764367e-08
926,threading,6,55600000,40.91120934486389,3.060702884618365,7.358131177133794e-07
927,multiprocessing,6,55600000,2.0330474376678467,3.0606023327027803,3.656560139690372e-08
928,threading,7,55600000,39.91387915611267,3.060923362546272,7.178755243905156e-07
929,multiprocessing,7,55600000,1.7571043968200684,3.060645796440194,3.160259706510914e-08
930,threading,8,55600000,40.68395638465881,3.0609821572293257,7.317258342564534e-07
931,multiprocessing,8,55600000,1.5337705612182617,3.06077037856456,2.7585801460760104e-08
932,threading,9,55600000,40.788644313812256,3.0605802345071047,7.336087106800765e-07
933,multiprocessing,9,55600000,1.3854436874389648,3.0606078247759414,2.4918051932355484e-08
934,threading,10,55600000,40.745370626449585,3.060527991054497,7.328304069505321e-07
935,multiprocessing,10,55600000,1.239713191986084,3.060817447333664,2.2296999855864818e-08
936,threading,11,55600000,40.864331007003784,3.060694864515376,7.349699821403558e-07
937,multiprocessing,11,55600000,1.1574294567108154,3.060858550636748,2.081707655954704e-08
938,threading,12,55600000,39.7315194606781,3.0607335641278786,7.145956737532033e-07
939,multiprocessing,12,55600000,1.0641891956329346,3.0607939577661467,1.9140093446635514e-08
940,threading,13,55600000,40.45857858657837,3.0609298810860763,7.27672276737021e-07
941,multiprocessing,13,55600000,1.0374021530151367,3.0605718625928016,1.865831210458879e-08
942,threading,14,55600000,40.712900161743164,3.06079647696451,7.322464057867475e-07
943,multiprocessing,14,55600000,0.9572317600250244,3.060693692275686,1.721639856160116e-08
944,threading,15,55600000,40.744091272354126,3.0605809916820683,7.328073969847865e-07
945,multiprocessing,15,55600000,0.8883421421051025,3.060751379162511,1.5977376656566593e-08
946,threading,16,55600000,40.677592039108276,3.0607733929958254,7.316113676098611e-07
947,multiprocessing,16,55600000,0.8520338535308838,3.060876204738591,1.5324349883648988e-08
948,threading,17,55600000,40.83873677253723,3.060794809278642,7.345096541823243e-07
949,multiprocessing,17,55600000,0.8343901634216309,3.0607864977961365,1.5007017327727174e-08
950,threading,18,55600000,40.69985270500183,3.061019490449046,7.320117392985941e-07
951,multiprocessing,18,55600000,0.7777011394500732,3.061109151547641,1.3987430565648799e-08
952,threading,19,55600000,40.62494659423828,3.0608001825014806,7.306645070906166e-07
953,multiprocessing,19,55600000,1.0471949577331543,3.060663142194344,1.88344416858481e-08
954,threading,20,55600000,40.917235136032104,3.0605063528318994,7.35921495252376e-07
955,multiprocessing,20,55600000,1.0987038612365723,3.0607666772592426,1.9760860813607415e-08
956,threading,21,55600000,40.67812204360962,3.0604528050967663,7.316209000649212e-07
957,multiprocessing,21,55600000,1.148683786392212,3.060620440185486,2.065978033079518e-08
958,threading,22,55600000,40.731388092041016,3.060666925854245,7.325789225187233e-07
959,multiprocessing,22,55600000,1.154555320739746,3.0605304428207476,2.0765383466542194e-08
960,threading,23,55600000,40.63248300552368,3.0608299457595396,7.308000540561813e-07
961,multiprocessing,23,55600000,1.1381540298461914,3.06064040531113,2.0470396220255242e-08
962,threading,24,55600000,40.85459661483765,3.061021138004132,7.34794903144562e-07
963,multiprocessing,24,55600000,1.0920450687408447,3.060778612944324,1.9641098358648287e-08
964,threading,25,55600000,41.19710350036621,3.060804421205703,7.409550989274499e-07
965,multiprocessing,25,55600000,1.0742979049682617,3.060594005036199,1.9321904765616218e-08
966,threading,26,55600000,41.375303506851196,3.060563687861452,7.441601350153093e-07
967,multiprocessing,26,55600000,1.0368964672088623,3.061183172353378,1.8649217036130617e-08
968,threading,27,55600000,41.4473295211792,3.0607210732004635,7.454555669276835e-07
969,multiprocessing,27,55600000,1.0171656608581543,3.060822058650752,1.8294346418312127e-08
970,threading,28,55600000,41.221999645233154,3.060874042102201,7.41402871317143e-07
971,multiprocessing,28,55600000,0.9758145809173584,3.0607591796404665,1.7550621958945294e-08
972,threading,29,55600000,41.60077500343323,3.060682876131684,7.482153777595904e-07
973,multiprocessing,29,55600000,0.9362049102783203,3.0606656634066844,1.6838217810761158e-08
974,threading,30,55600000,41.459059953689575,3.060571427981036,7.456665459296686e-07
975,multiprocessing,30,55600000,0.9354283809661865,3.060651839348214,1.6824251456226378e-08
976,threading,1,55600000,10.952435493469238,3.06097842056094,1.9698624988254027e-07
977,multiprocessing,1,55600000,10.971305847167969,3.060396914112284,1.9732564473323686e-07
978,sequential,1,55600000,10.909829378128052,3.0609730440058014,1.9621995284402972e-07
979,threading,2,55600000,40.77558398246765,3.0608655565688356,7.333738126343103e-07
980,multiprocessing,2,55600000,5.660677194595337,3.0607142916517605,1.0181074090998807e-07
981,threading,3,55600000,40.588181495666504,3.060717631973196,7.300032643105486e-07
982,multiprocessing,3,55600000,3.936704158782959,3.0607995063440083,7.080403163278704e-08
